ID,CABELLO,OJOS,PIEL,CROMA_CAB,CROMA_OJOS,CROMA_PIEL,TEMP_OJOS,TEMP_PIEL,TEMP_CAB,VALOR_CAB,VALOR_OJOS,VALOR_PIEL,TEMP_TOTAL,VALOR_TOTAL,CROMA_TOTAL,PALETAS
212,rubio,azul,moreno claro / dorado,brillante,suave,suave,frio,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
213,rubio,azul,moreno claro / dorado,brillante,suave,brillante,frio,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
214,rubio,azul,moreno claro / dorado,brillante,brillante,suave,frio,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
215,rubio,azul,moreno claro / dorado,brillante,brillante,brillante,frio,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
216,rubio,azul,moreno / marron claro,suave,suave,suave,frio,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
217,rubio,azul,moreno / marron claro,suave,suave,brillante,frio,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
218,rubio,azul,moreno / marron claro,suave,brillante,suave,frio,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
219,rubio,azul,moreno / marron claro,suave,brillante,brillante,frio,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
220,rubio,azul,moreno / marron claro,brillante,suave,suave,frio,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
221,rubio,azul,moreno / marron claro,brillante,suave,brillante,frio,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
222,rubio,azul,moreno / marron claro,brillante,brillante,suave,frio,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
223,rubio,azul,moreno / marron claro,brillante,brillante,brillante,frio,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
224,rubio,almendra,melocoton,suave,suave,suave,calido,calido,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
225,rubio,almendra,melocoton,suave,suave,brillante,calido,calido,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
226,rubio,almendra,melocoton,suave,brillante,suave,calido,calido,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
227,rubio,almendra,melocoton,suave,brillante,brillante,calido,calido,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
228,rubio,almendra,melocoton,brillante,suave,suave,calido,calido,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
229,rubio,almendra,melocoton,brillante,suave,brillante,calido,calido,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
230,rubio,almendra,melocoton,brillante,brillante,suave,calido,calido,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
231,rubio,almendra,melocoton,brillante,brillante,brillante,calido,calido,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
232,rubio,almendra,blanco / palido,suave,suave,suave,calido,frio,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
233,rubio,almendra,blanco / palido,suave,suave,brillante,calido,frio,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
234,rubio,almendra,blanco / palido,suave,brillante,suave,calido,frio,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
235,rubio,almendra,blanco / palido,suave,brillante,brillante,calido,frio,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
236,rubio,almendra,blanco / palido,brillante,suave,suave,calido,frio,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
237,rubio,almendra,blanco / palido,brillante,suave,brillante,calido,frio,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
238,rubio,almendra,blanco / palido,brillante,brillante,suave,calido,frio,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
239,rubio,almendra,blanco / palido,brillante,brillante,brillante,calido,frio,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
240,rubio,almendra,rosada,suave,suave,suave,calido,frio,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
241,rubio,almendra,rosada,suave,suave,brillante,calido,frio,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
242,rubio,almendra,rosada,suave,brillante,suave,calido,frio,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
243,rubio,almendra,rosada,suave,brillante,brillante,calido,frio,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
244,rubio,almendra,rosada,brillante,suave,suave,calido,frio,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
245,rubio,almendra,rosada,brillante,suave,brillante,calido,frio,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
246,rubio,almendra,rosada,brillante,brillante,suave,calido,frio,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
247,rubio,almendra,rosada,brillante,brillante,brillante,calido,frio,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
248,rubio,almendra,negro,suave,suave,suave,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
249,rubio,almendra,negro,suave,suave,brillante,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
250,rubio,almendra,negro,suave,brillante,suave,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
251,rubio,almendra,negro,suave,brillante,brillante,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
252,rubio,almendra,negro,brillante,suave,suave,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
253,rubio,almendra,negro,brillante,suave,brillante,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
254,rubio,almendra,negro,brillante,brillante,suave,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
255,rubio,almendra,negro,brillante,brillante,brillante,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
256,rubio,almendra,amarillento,suave,suave,suave,calido,calido,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
257,rubio,almendra,amarillento,suave,suave,brillante,calido,calido,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
258,rubio,almendra,amarillento,suave,brillante,suave,calido,calido,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
259,rubio,almendra,amarillento,suave,brillante,brillante,calido,calido,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
260,rubio,almendra,amarillento,brillante,suave,suave,calido,calido,calido,claro,oscuro,claro,calido,claro,suave,PRIMAVERA
261,rubio,almendra,amarillento,brillante,suave,brillante,calido,calido,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
262,rubio,almendra,amarillento,brillante,brillante,suave,calido,calido,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
263,rubio,almendra,amarillento,brillante,brillante,brillante,calido,calido,calido,claro,oscuro,claro,calido,claro,brillante,PRIMAVERA
264,rubio,almendra,moreno claro / dorado,suave,suave,suave,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
265,rubio,almendra,moreno claro / dorado,suave,suave,brillante,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
266,rubio,almendra,moreno claro / dorado,suave,brillante,suave,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
267,rubio,almendra,moreno claro / dorado,suave,brillante,brillante,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
268,rubio,almendra,moreno claro / dorado,brillante,suave,suave,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
269,rubio,almendra,moreno claro / dorado,brillante,suave,brillante,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
270,rubio,almendra,moreno claro / dorado,brillante,brillante,suave,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
271,rubio,almendra,moreno claro / dorado,brillante,brillante,brillante,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
272,rubio,almendra,moreno / marron claro,suave,suave,suave,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
273,rubio,almendra,moreno / marron claro,suave,suave,brillante,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
274,rubio,almendra,moreno / marron claro,suave,brillante,suave,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
275,rubio,almendra,moreno / marron claro,suave,brillante,brillante,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
276,rubio,almendra,moreno / marron claro,brillante,suave,suave,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,suave,VERANO
277,rubio,almendra,moreno / marron claro,brillante,suave,brillante,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
278,rubio,almendra,moreno / marron claro,brillante,brillante,suave,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
279,rubio,almendra,moreno / marron claro,brillante,brillante,brillante,calido,calido,calido,claro,oscuro,oscuro,calido,oscuro,brillante,PRIMAVERA
280,rubio,ambar,melocoton,suave,suave,suave,calido,calido,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
281,rubio,ambar,melocoton,suave,suave,brillante,calido,calido,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
282,rubio,ambar,melocoton,suave,brillante,suave,calido,calido,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
283,rubio,ambar,melocoton,suave,brillante,brillante,calido,calido,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
284,rubio,ambar,melocoton,brillante,suave,suave,calido,calido,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
285,rubio,ambar,melocoton,brillante,suave,brillante,calido,calido,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
286,rubio,ambar,melocoton,brillante,brillante,suave,calido,calido,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
287,rubio,ambar,melocoton,brillante,brillante,brillante,calido,calido,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
288,rubio,ambar,blanco / palido,suave,suave,suave,calido,frio,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
289,rubio,ambar,blanco / palido,suave,suave,brillante,calido,frio,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
290,rubio,ambar,blanco / palido,suave,brillante,suave,calido,frio,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
291,rubio,ambar,blanco / palido,suave,brillante,brillante,calido,frio,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
292,rubio,ambar,blanco / palido,brillante,suave,suave,calido,frio,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
293,rubio,ambar,blanco / palido,brillante,suave,brillante,calido,frio,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
294,rubio,ambar,blanco / palido,brillante,brillante,suave,calido,frio,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
295,rubio,ambar,blanco / palido,brillante,brillante,brillante,calido,frio,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
296,rubio,ambar,rosada,suave,suave,suave,calido,frio,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
297,rubio,ambar,rosada,suave,suave,brillante,calido,frio,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
298,rubio,ambar,rosada,suave,brillante,suave,calido,frio,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
299,rubio,ambar,rosada,suave,brillante,brillante,calido,frio,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
300,rubio,ambar,rosada,brillante,suave,suave,calido,frio,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
301,rubio,ambar,rosada,brillante,suave,brillante,calido,frio,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
302,rubio,ambar,rosada,brillante,brillante,suave,calido,frio,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
303,rubio,ambar,rosada,brillante,brillante,brillante,calido,frio,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
304,rubio,ambar,negro,suave,suave,suave,calido,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
305,rubio,ambar,negro,suave,suave,brillante,calido,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
306,rubio,ambar,negro,suave,brillante,suave,calido,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
307,rubio,ambar,negro,suave,brillante,brillante,calido,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
308,rubio,ambar,negro,brillante,suave,suave,calido,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
309,rubio,ambar,negro,brillante,suave,brillante,calido,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
310,rubio,ambar,negro,brillante,brillante,suave,calido,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
311,rubio,ambar,negro,brillante,brillante,brillante,calido,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
312,rubio,ambar,amarillento,suave,suave,suave,calido,calido,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
313,rubio,ambar,amarillento,suave,suave,brillante,calido,calido,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
314,rubio,ambar,amarillento,suave,brillante,suave,calido,calido,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
315,rubio,ambar,amarillento,suave,brillante,brillante,calido,calido,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
316,rubio,ambar,amarillento,brillante,suave,suave,calido,calido,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
317,rubio,ambar,amarillento,brillante,suave,brillante,calido,calido,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
318,rubio,ambar,amarillento,brillante,brillante,suave,calido,calido,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
319,rubio,ambar,amarillento,brillante,brillante,brillante,calido,calido,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
320,rubio,ambar,moreno claro / dorado,suave,suave,suave,calido,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
321,rubio,ambar,moreno claro / dorado,suave,suave,brillante,calido,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
322,rubio,ambar,moreno claro / dorado,suave,brillante,suave,calido,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
323,rubio,ambar,moreno claro / dorado,suave,brillante,brillante,calido,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
324,rubio,ambar,moreno claro / dorado,brillante,suave,suave,calido,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
325,rubio,ambar,moreno claro / dorado,brillante,suave,brillante,calido,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
326,rubio,ambar,moreno claro / dorado,brillante,brillante,suave,calido,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
327,rubio,ambar,moreno claro / dorado,brillante,brillante,brillante,calido,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
328,rubio,ambar,moreno / marron claro,suave,suave,suave,calido,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
329,rubio,ambar,moreno / marron claro,suave,suave,brillante,calido,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
330,rubio,ambar,moreno / marron claro,suave,brillante,suave,calido,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
331,rubio,ambar,moreno / marron claro,suave,brillante,brillante,calido,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
332,rubio,ambar,moreno / marron claro,brillante,suave,suave,calido,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
333,rubio,ambar,moreno / marron claro,brillante,suave,brillante,calido,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
334,rubio,ambar,moreno / marron claro,brillante,brillante,suave,calido,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
335,rubio,ambar,moreno / marron claro,brillante,brillante,brillante,calido,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
336,rubio,verde,melocoton,suave,suave,suave,calido,calido,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
337,rubio,verde,melocoton,suave,suave,brillante,calido,calido,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
338,rubio,verde,melocoton,suave,brillante,suave,calido,calido,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
339,rubio,verde,melocoton,suave,brillante,brillante,calido,calido,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
340,rubio,verde,melocoton,brillante,suave,suave,calido,calido,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
341,rubio,verde,melocoton,brillante,suave,brillante,calido,calido,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
342,rubio,verde,melocoton,brillante,brillante,suave,calido,calido,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
343,rubio,verde,melocoton,brillante,brillante,brillante,calido,calido,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
344,rubio,verde,blanco / palido,suave,suave,suave,calido,frio,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
345,rubio,verde,blanco / palido,suave,suave,brillante,calido,frio,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
346,rubio,verde,blanco / palido,suave,brillante,suave,calido,frio,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
347,rubio,verde,blanco / palido,suave,brillante,brillante,calido,frio,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
348,rubio,verde,blanco / palido,brillante,suave,suave,calido,frio,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
349,rubio,verde,blanco / palido,brillante,suave,brillante,calido,frio,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
350,rubio,verde,blanco / palido,brillante,brillante,suave,calido,frio,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
351,rubio,verde,blanco / palido,brillante,brillante,brillante,calido,frio,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
352,rubio,verde,rosada,suave,suave,suave,calido,frio,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
353,rubio,verde,rosada,suave,suave,brillante,calido,frio,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
354,rubio,verde,rosada,suave,brillante,suave,calido,frio,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
355,rubio,verde,rosada,suave,brillante,brillante,calido,frio,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
356,rubio,verde,rosada,brillante,suave,suave,calido,frio,calido,claro,claro,claro,calido,claro,suave,PRIMAVERA
357,rubio,verde,rosada,brillante,suave,brillante,calido,frio,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
358,rubio,verde,rosada,brillante,brillante,suave,calido,frio,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
359,rubio,verde,rosada,brillante,brillante,brillante,calido,frio,calido,claro,claro,claro,calido,claro,brillante,PRIMAVERA
360,rubio,verde,negro,suave,suave,suave,calido,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
361,rubio,verde,negro,suave,suave,brillante,calido,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
362,rubio,verde,negro,suave,brillante,suave,calido,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
363,rubio,verde,negro,suave,brillante,brillante,calido,calido,calido,claro,claro,oscuro,calido,claro,brillante,PRIMAVERA
364,rubio,verde,negro,brillante,suave,suave,calido,calido,calido,claro,claro,oscuro,calido,claro,suave,PRIMAVERA
